station_id,sensor_id,"latitude (degree)","longitude (degree)",date_time,"http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -150.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -40.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -80.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -2.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -10.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -20.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -200.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -60.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -100.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -250.0 m)","http://mmisw.org/ont/cf/parameter/sea_water_temperature (degree_Fahrenheit)( -5.0 m)"
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-26T00:00:00Z,49.28270435333246,58.65947189331047,54.749884033203045,63.28084335327145,63.22598381042468,61.69523811340326,47.83921928405755,56.598895072936955,52.768434524536076,47.01548500061028,63.27822723388664
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-27T00:00:00Z,49.51201133728017,58.860598945617596,54.117229461669865,62.838410186767476,62.779921722411984,61.50099983215324,48.06221084594716,56.327247810363644,52.30977935791009,47.10957946777336,62.83601722717282
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-28T00:00:00Z,48.842265892028706,57.879504394531125,52.61704463958728,62.3365684509277,62.31476058959953,61.1212951660155,47.56107807159418,54.79558715820309,51.13822307586662,46.70375137329091,62.33557624816882
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-29T00:00:00Z,48.835270690917866,57.085158538818234,52.28201313018792,62.31433143615715,62.28851699829096,60.41239719390859,47.52010936737054,54.155703926086346,50.99938163757315,46.52793235778802,62.31124496459955
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-30T00:00:00Z,48.834745407104435,56.571470451354855,52.258265495300236,61.95000419616696,61.93556060791008,60.07742233276355,47.49706039428702,53.9433279037475,50.9784492492675,46.39709291458121,61.94748077392575
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-10-31T00:00:00Z,48.640948295593205,56.39262332916252,52.18459014892568,61.85839195251452,61.850255203246945,60.06349029541008,47.14724712371816,53.79644412994372,50.954026985168355,46.222911548614434,61.85847434997555
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-01T00:00:00Z,48.275234031677144,55.97988586425771,51.05960216522209,62.772406387329,62.73524513244621,60.42382984161367,46.94291515350335,52.81464748382558,50.0091409683227,46.15178966522211,62.77262611389148
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-02T00:00:00Z,48.218096542358296,56.65466270446774,51.00399932861319,62.353353500366154,62.364058303832905,60.61963710784909,47.017144966125386,53.209144210815396,49.79107952117914,46.04636383056635,62.35663566589352
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-03T00:00:00Z,48.32389831542963,55.54973850250241,50.87469367980947,61.30727996826164,61.300578308105344,59.74490909576406,47.335063552856354,52.61293506622309,49.797166633605855,46.48624610900873,61.307856750488156
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-04T00:00:00Z,48.21776180267324,54.924152946472134,50.73713283538808,60.128948211669865,60.119532585143986,58.734848403930584,47.33787536621088,52.3722074508666,49.65456409454339,46.56639652252187,60.12929840087878
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-05T00:00:00Z,47.333384704589776,54.98564891815175,50.18854255676263,60.013377189636174,60.00597171783437,58.63826656341547,46.53923797607416,52.144926071166935,48.916804695129315,45.780050945281914,60.01309909820549
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-06T00:00:00Z,48.380951690673726,55.957638549804585,51.376643562316815,59.97168407440182,59.97358608245844,59.44334468841549,47.02657775878896,53.01177997589099,50.395149040222066,46.17151012420646,59.97361183166498
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-07T00:00:00Z,48.13798046112055,56.16716499328601,51.967708015441815,60.72596416473385,60.72623882293698,59.87766342163076,46.8881929397582,53.687552452087346,50.66587619781484,46.2914379119872,60.72791595458972
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-08T00:00:00Z,48.13890056610097,56.750121879577534,52.61932945251459,60.94506759643542,60.94096488952624,60.292429924011174,46.61969223022453,54.44256553649899,51.02828598022455,45.98916969299307,60.945915603637616
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-09T00:00:00Z,49.691407775878815,53.09498081207272,50.7883394241332,59.93406620025627,59.87321052551266,57.75269985198969,46.370039939880314,50.882246780395405,51.15268211364736,45.401002883911076,59.9296390533446
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-10T00:00:00Z,49.68060512542718,53.96850547790524,50.86032218933099,59.24955101013171,59.07922000884997,57.76129150390619,46.15481605529777,51.48850326538076,50.8890531539916,45.42184944152825,59.23907279968256
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-11T00:00:00Z,49.80396957397454,53.151314926147336,51.07667388916008,58.223561859130825,58.212808990478436,57.017819213867085,46.855414199829,51.68261795043935,50.83302803039544,45.56022825241081,58.21975269317619
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-12T00:00:00Z,49.54456520080561,54.167739105224484,51.3911283493041,58.912691307067746,58.90771999359123,57.843822860717694,47.309427642822186,52.33356990814201,51.03131237030021,45.920373821258465,58.912796020507756
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-13T00:00:00Z,47.62187023162835,58.35105819702136,51.21021614074698,61.3744338989257,61.3679347991943,61.10775451660146,46.639711380004826,53.687226295471135,49.874743843078534,45.558554553985516,61.3747943878173
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-14T00:00:00Z,48.529514312744084,55.3672023773193,51.20613403320306,60.8965286254882,60.86466140747058,59.02590370178217,46.617343902587834,52.49147262573234,50.516965103149346,45.79714155197138,60.89325332641596
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-15T00:00:00Z,48.16906833648676,55.523771286010685,51.04275531768792,60.05983734130854,60.05535011291494,59.13538417816159,46.793259048461834,52.44621410369865,50.32643642425529,45.84211082458489,60.0572778701781
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-16T00:00:00Z,47.02058506011957,54.82380142211906,50.71768016815179,59.523766326904195,59.496769142150754,58.289510726928654,46.307910537719636,52.5128324508666,49.2969831466674,45.95533437728875,59.51984558105465
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-17T00:00:00Z,46.65859069824211,53.43594493865959,50.2553016662597,57.63271884918203,57.61206283569328,56.86755886077873,45.35508604049676,51.684990310668866,49.14476585388178,45.197225379943745,57.63021259307851
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-18T00:00:00Z,47.078488159179585,54.75925846099841,50.31932792663565,57.56348953247067,57.56657085418698,57.49474601745595,45.59718179702753,52.245178031921284,48.945302200317315,44.67839002609247,57.56584129333493
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-19T00:00:00Z,47.10012092590324,54.21929244995107,50.69424324035634,57.92769660949699,57.93167572021474,57.39942760467517,45.77716531753532,52.33742370605461,49.32894649505607,44.50960741043082,57.93045864105221
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-20T00:00:00Z,47.227735710143975,53.738604545593205,50.56345443725576,57.58961296081537,57.587817382812375,56.87401847839345,46.17336750030512,51.8333658218383,49.45614757537834,44.8909308433532,57.58866882324213
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-21T00:00:00Z,48.19748859405507,55.805927658080975,52.075923347473065,57.780673789977925,57.78103942871081,57.668178939819256,46.79986629486075,53.872538185119595,50.604282379150334,45.507759952545086,57.78160076141347
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-22T00:00:00Z,48.03890781402578,55.35243949890133,51.64077720642081,57.26550426483146,57.2721097946166,57.27588462829584,46.57695369720449,53.18538970947253,50.41087493896475,45.71652679443349,57.26742858886706
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-23T00:00:00Z,47.990063285827546,53.849310684204,51.242229270934956,57.169442558288495,57.15738849639882,56.39998760223381,46.66001033782953,52.25197753906241,50.14957714080805,45.887939262390034,57.167629814147915
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-24T00:00:00Z,48.15784339904775,55.28116741180412,51.987402725219624,58.34768848419179,58.32933273315422,57.866398048400754,46.91240749359122,53.288590812683026,50.628575897216706,46.1993965148925,58.345621681213345
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-25T00:00:00Z,47.79792098999013,57.093806838989224,49.988452339172284,60.34115600585932,60.33109836578359,59.732779502868596,47.77021999359124,53.03676185607907,48.35197525024404,45.985934734344426,60.336385536193745
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-26T00:00:00Z,48.364180374145405,53.64485340118398,50.39001808166495,57.332055664062466,56.58054790496823,55.448381042480435,47.911474990844624,52.17599506378167,49.22025566101064,46.48709411621087,57.30636997222888
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-27T00:00:00Z,48.21802616119379,51.55504951477042,49.949730682372945,55.28842868804924,54.28898010253903,53.07301673889157,47.09059028625478,50.74331092834467,49.40267677307122,46.69246978759759,55.25066318511955
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-28T00:00:00Z,48.083392143249455,51.870300483703545,50.18143749237055,54.76819686889638,54.754908561706486,53.810729789733784,47.250661087036065,50.986582565307515,49.48798904418936,47.04457302093499,54.76475505828847
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-29T00:00:00Z,48.64779243469229,53.99787845611564,50.99865550994866,57.57521228790273,57.57499771118154,56.94688701629633,47.63164291381827,52.33377075195307,50.070920181274346,47.01081752777094,57.579179382324185
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-11-30T00:00:00Z,49.01511516571037,54.12075710296625,51.25641365051263,58.53937587738034,58.53574008941638,57.68419494628898,47.956972122192326,52.20607013702386,50.425115966796795,47.0691068649291,58.54197483062734
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-01T00:00:00Z,49.376647758483784,55.21362895965564,52.30288372039786,58.693848800659055,58.69855747222897,58.53258152008044,47.879212951660065,53.339958763122524,51.37593116760246,46.915287971496525,58.698562622070256
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-02T00:00:00Z,49.690085983276276,55.7770336151122,52.5467390060424,59.684470558166424,59.689191246032635,59.47404975891101,48.09346694946282,53.55192279815668,51.689577102661076,46.77014656066888,59.68840160369865
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-03T00:00:00Z,49.22365798950187,55.606905174255246,52.215775871276776,59.60943393707265,59.608383369445676,59.25228385925283,47.81309928894035,53.655810546874875,51.115828132629304,46.62240276336661,59.61046562194821
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-04T00:00:00Z,48.897678184509175,56.11262989044184,52.09675617218011,59.6174934387206,59.618353462219204,59.28664875030512,47.67760524749747,53.746640014648335,50.84163856506342,46.594809913635174,59.61848220825192
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-05T00:00:00Z,49.57371158599847,55.8459333419799,52.39472770690912,58.91458473205563,58.91210422515866,58.59212398529047,48.3729866027831,53.80908012390131,51.31585311889643,47.22165718078605,58.915293693542424
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-06T00:00:00Z,49.2559062957763,55.51271286010734,52.373383331298726,58.562052345275845,58.562105560302655,58.289514160156216,47.91491165161125,53.648830795288006,51.252218246459904,46.92576274871817,58.5634101867675
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-07T00:00:00Z,48.14829387664787,57.22961158752429,52.25025577545159,59.310954284667844,59.3135961532592,59.28958244323718,47.03569641113273,54.64587440490715,50.52382812499991,46.25994234085073,59.31270008087148
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-08T00:00:00Z,47.494222831726006,56.60648250579828,51.43152542114251,59.26336975097644,59.27117176055896,59.27643489837641,46.32222967147817,53.697306251525845,49.82236309051507,45.80131292343134,59.2670759201049
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-09T00:00:00Z,47.26868553161614,55.1906829833984,50.58821144103996,58.63461704254138,58.63406944274897,58.406276512145894,46.12619581222526,52.477315711974995,49.2391160964965,45.5751524925231,58.63631477355949
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-10T00:00:00Z,47.69501857757558,54.94228210449211,50.813494682311955,58.05770778656,58.06726245880117,57.66960544586169,46.53076133728018,52.54649696350094,49.58126983642569,45.61387929916373,58.06270999908435
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-11T00:00:00Z,47.86053276062006,55.5883588790893,50.60593547821037,58.93765430450429,59.008675765991086,58.49891700744621,46.83792362213126,52.60872249603261,49.37555942535391,45.7283302307128,58.991670989990155
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-12T00:00:00Z,48.09513034820549,55.21497306823727,51.04284629821768,59.01050395965564,58.996130752563374,58.214953041076626,46.91269416809075,52.71882095336906,49.87918128967277,45.9027193069457,59.00783634185785
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-13T00:00:00Z,48.22234172821038,54.925500488281216,50.94065971374505,58.763785362243596,58.74724578857416,57.89612464904775,47.049534034728936,52.59648990631098,49.839400482177666,46.06070613861078,58.76122417449943
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-14T00:00:00Z,48.230529975891045,55.476099205016965,51.13466625213613,58.36735744476306,58.36388130187976,58.06523685455312,47.197995376586846,52.891043663024846,49.899081993102925,46.27877187728876,58.368811416625874
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-15T00:00:00Z,48.17441730499257,55.897795677185,51.48779258728018,58.14766006469716,58.15069503784167,58.12787952423088,46.72104797363272,53.263433837890545,50.24466896057123,45.89042234420771,58.153225326538006
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-16T00:00:00Z,48.566878128051655,56.04831523895251,51.75502815246574,58.48232593536369,58.486088752746525,58.49582195281977,46.78859157562249,53.314252471923794,50.757878112792866,45.63688364028923,58.4874242782592
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-17T00:00:00Z,48.62773895263666,56.91705741882316,51.41912803649893,57.72728881835934,57.73545989990231,57.75177974700915,46.74912834167475,53.75215206146237,50.21789836883539,45.618628311157124,57.732871246337766
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-18T00:00:00Z,48.79906558990473,56.36602783203119,52.31463737487786,57.42087326049801,57.42404212951652,57.42328681945793,47.30043087005606,54.11822166442863,50.83670330047602,45.80266904830927,57.4244009017944
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-19T00:00:00Z,48.94722309112541,56.646450424194256,53.05468673706042,57.79233989715573,57.83855972290036,57.81557083129877,47.30643730163564,54.80131893157949,51.47650241851801,45.90631046295158,57.80980644226071
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-20T00:00:00Z,49.26680164337148,56.348518371581974,53.01547412872304,57.840327835082974,57.93341293334953,57.90576343536367,47.98961868286125,54.506748008727925,51.64234275817864,46.56822814941398,57.883342742919865
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-21T00:00:00Z,49.68570518493647,56.63327198028554,53.108852767944256,57.74625053405754,57.746501159667844,57.77161350250236,48.50801887512199,54.70927581787106,51.919479751586834,47.384242820739644,57.747761154174725
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-22T00:00:00Z,49.602071762084904,57.116066169738644,53.099672317504826,58.50992736816403,58.50121726989738,58.482792854309025,48.162066268920796,54.83420066833486,51.815537071227936,46.88924007415761,58.506385993957394
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-23T00:00:00Z,47.71110496520987,57.33843803405756,51.88544273376459,58.64384384155261,58.648090744018475,58.74531116485588,46.16249532699578,54.22572631835925,50.22371253967276,45.12498168945302,58.64674320220939
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-24T00:00:00Z,47.54459857940668,56.50944747924797,51.57741184234612,57.63445777893054,57.6499759674071,57.974997901916424,45.91455106735219,53.728589820861714,50.061096000671284,45.10879831314077,57.64160404205319
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-25T00:00:00Z,47.3200019836425,55.84856491088857,51.46887722015373,56.667870330810445,56.67052593231193,57.94916286468498,46.03188762664786,53.345923995971646,50.05375061035147,45.69771356582635,56.67098255157458
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-26T00:00:00Z,48.07796077728261,55.572480201721135,51.480466079711846,56.49754276275627,56.50210895538322,57.23968124389643,46.693384742736725,53.24986743926996,50.179763793945256,45.47655019760123,56.500344276428166
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-27T00:00:00Z,48.63696060180655,56.9706192016601,51.625248718261616,56.53686180114738,56.54109840393056,56.52988548278796,46.89495468139643,53.89423961639392,50.53066024780264,45.60949077606193,56.54205455780021
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-28T00:00:00Z,48.73469944000237,56.87159461975085,51.611582756042424,56.74971504211413,56.757582283019985,56.78000469207751,47.04032096862784,53.724368667602505,50.55692615509025,45.64457750320429,56.754873466491574
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-29T00:00:00Z,49.349980163574116,57.242793464660565,52.292676734924214,56.74717788696279,56.749442100524846,56.746468925475995,47.60446720123281,55.00158939361569,50.91674385070792,45.98347225189201,56.75078964233393
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-30T00:00:00Z,48.76093101501459,57.15987586975092,51.705428314208916,56.892206001281636,56.89620056152336,56.90115985870358,46.96727561950678,54.49097232818593,50.405474472045796,45.50693941116327,56.89661426544177
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2015-12-31T00:00:00Z,46.99633789062494,55.33670673370358,49.98865661621085,56.51871547698971,56.516621208190884,56.48273525238034,47.0914022445678,52.27557582855218,49.3257278442382,45.55728254318228,56.52143630981442
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-01T00:00:00Z,47.570531463622956,54.057915306091274,49.5992410659789,55.77143058776852,55.770064163207905,55.590549278259175,47.297902297973565,51.79318504333486,49.22906875610346,46.4794843673705,55.774402046203534
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-02T00:00:00Z,47.99697265624991,54.1867300033569,50.30220813751214,55.33636684417712,55.33556003570544,55.30706596374506,47.95469932556142,52.571391296386594,49.31069202423089,46.99311580657951,55.33947563171381
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-03T00:00:00Z,48.483426666259675,54.924892807006756,51.78066749572747,55.597705841064396,55.597759056091206,55.584990882873456,48.01721324920646,53.434094429016056,50.29727458953852,46.81094703674307,55.600424957275266
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-04T00:00:00Z,48.436029243469136,55.19794769287097,49.89581871032709,55.76189136505121,55.76437015533435,55.76183128356928,46.078969192504815,52.36113872528068,50.972930335998456,44.86427612304681,55.76443881988513
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-05T00:00:00Z,47.73767642974843,54.21539402008051,52.1855154037475,56.08127937316891,56.081004714965786,55.90308113098132,45.68273868560783,54.43226242065424,51.98514366149897,44.97025213241568,56.08256168365466
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-06T00:00:00Z,49.71590557098381,55.820632171630734,50.22725219726556,56.72843933105463,56.76152191162106,56.783326339721555,45.97399826049798,51.87573528289789,50.49972686767569,45.2224012374877,56.741816902160565
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-07T00:00:00Z,48.96098861694327,55.54872226715082,49.92075595855704,56.404313468933026,56.61429653167721,56.59494857788076,46.57025203704825,53.66578578948969,49.95413551330557,44.985124015808026,56.44800472259516
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-08T00:00:00Z,48.91233978271475,56.98709697723376,52.22348690032953,58.061401939392056,58.92212924957272,58.96487979888906,47.05852050781243,54.772751045226926,50.379354476928654,45.37830238342275,58.17846813201896
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-09T00:00:00Z,48.20640296936028,56.69206943511955,52.664064407348576,57.93518619537343,58.51039943695065,58.824187850952114,46.95457611083975,54.64374923706049,50.7356977462768,45.99534263610832,57.96075859069816
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-10T00:00:00Z,48.27917366027822,56.13851642608637,52.42563018798825,57.989056968688885,58.03483734130856,58.505987739562954,46.83168716430657,53.82522830963131,50.764313697814885,46.13106155395502,58.00011024475094
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-11T00:00:00Z,48.57767562866201,56.05163516998283,51.96486530303946,58.01565589904777,58.010130119323605,58.040382003784146,46.98245906829828,53.275149726867596,50.65479888916008,46.26544151306143,58.01421222686764
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-12T00:00:00Z,49.078808403015046,54.948609542846555,51.17157344818105,57.06456604003898,57.067127227783146,57.00145473480217,47.52216072082513,52.548604965209904,50.52328910827629,46.79236125946039,57.06334896087634
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-13T00:00:00Z,48.82933635711663,55.14418334960925,51.318831443786564,56.91510562896718,57.00999145507802,57.35078392028805,47.322206115722565,52.992382240295285,50.546671104431084,46.521228981018,56.93626632690422
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-14T00:00:00Z,48.99921245574944,54.507868957519406,51.1122558593749,56.865674018859806,57.03685646057119,57.341543388366574,47.644139862060456,52.25019397735588,50.5328987121581,46.67849311828604,56.882814407348576
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-15T00:00:00Z,48.914528465270905,55.574953842162984,51.32312297821039,56.664071464538495,57.063700866699094,57.458475685119595,47.63807849884023,52.77314834594716,50.47771816253652,46.67051773071279,56.77832069396965
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-16T00:00:00Z,48.312108612060456,56.2463300704955,51.210762023925724,56.8746313095092,57.44882488250727,57.824169349670285,47.196469306945744,53.099615669250454,50.008152198791436,46.36065092086784,57.02169361114494
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-17T00:00:00Z,48.7123971939086,56.52456569671625,51.3418992996215,56.8648311614989,57.53286514282223,58.042821311950604,47.5148668289184,53.28188228607172,50.19843196868891,46.40820884704584,56.92130603790275
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-18T00:00:00Z,48.5686359405517,56.113283920287984,51.535280990600484,56.89683742523181,57.36230068206777,57.84218864440908,47.584456634521416,53.388920021057004,50.252215194702046,46.67605895996087,56.890873908996525
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-19T00:00:00Z,48.87016086578359,56.13906917572018,52.15668144226066,57.246111679077046,57.33481426239001,57.418044281005734,47.82148666381829,53.994440078735295,50.86470642089836,46.99857463836662,57.27725620269763
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-20T00:00:00Z,49.20928306579583,56.67018947601315,52.68908576965322,57.47111339569079,57.791321945190305,57.91747074127187,47.81803112030019,54.508687782287495,51.34069938659661,46.67236137390131,57.67356224060046
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-21T00:00:00Z,48.81710205078116,56.397740554809445,52.321289253234795,57.229814147949185,57.78013477325436,57.876481437683026,47.63993244171132,54.128911018371525,50.98221035003655,46.553532218933015,57.63903770446774
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-22T00:00:00Z,48.726092338561955,56.52825298309318,52.169236755371,57.18951835632316,57.986801338195676,58.18761253356928,47.63529071807852,54.0764135360717,50.83318080902092,46.34662704467763,57.20854873657214
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-23T00:00:00Z,48.85099143981927,56.704724311828556,52.30189323425287,57.11038074493405,57.62233161926264,58.145996665954556,47.830558967590264,54.31092529296865,50.856765365600495,46.64478397369379,57.10900917053215
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-24T00:00:00Z,48.12133789062494,55.93000106811513,51.302911567687886,57.145933532714764,57.35429439544674,57.91489067077629,47.241648864746026,53.30395793914789,49.96887779235834,46.43408851623525,57.153915786743084
urn:ioos:station:UCSC,urn:ioos:sensor:UCSC:temp,36.5833,-122.175,2016-01-25T00:00:00Z,48.33813076019277,54.637947082519474,50.669190979003815,56.93217735290517,57.164567375183026,57.03362064361562,47.277375030517476,52.24784049987784,49.70504455566396,46.225067615508976,56.927463531494084
